12129086,aircleaner,삼지아이티 피스넷 퓨어룸,소음에 민감한분은 구매 참고  하세요 1단 작동시 30...,소음에 민감한분은 구매 참고  하세요 1단 작동시 30db정도 되네요,80,옥션,2020.11.05.,mo****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00630/b815606869182485563000.jpg"" alt=""소음에 민감한분은 구매 참고  하세요..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">', '<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/01630/b815606869182485563000.jpg"" alt=""소음에 민감한분은 구매 참고  하세요..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,디자인도 이쁘고며칠 사용해본 결과소음도 크지않고...,디자인도 이쁘고며칠 사용해본 결과소음도 크지않고 만족합니다^^,100,옥션,2021.02.23.,kl****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00056/b815606869186733705600.jpg"" alt=""디자인도 이쁘고며칠 사용해본 결과..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">', '<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/01056/b815606869186733705600.jpg"" alt=""디자인도 이쁘고며칠 사용해본 결과..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,지역택배 파업으로 6일만에 받았네요작은사이즈에 회사를...,지역택배 파업으로 6일만에 받았네요작은사이즈에 회사를 믿고 샀는데 쫌더 써봐야알겠어요,100,옥션,2021.03.01.,cj****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00396/b815606869186869139600.jpg"" alt=""지역택배 파업으로 6일만에 받았네요..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,잘받았습니다,하루돌리고 자봤는데 목이 덜 칼칼해요 방밖에 잠깐나갔다와도공기가 틀려요 잘산거같아요,100,G마켓,2020.08.27.,rn****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/01953/1756102947331553495300.jpg"" alt=""하루돌리고 자봤는데 목이 덜 칼칼해..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">', '<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/02953/1756102947331553495300.jpg"" alt=""하루돌리고 자봤는데 목이 덜 칼칼해..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,좋아요.,"피스넷  퓨어룸을구입했는데 모델도맘에들고 조용하니 너무좋네요, 많이파세요^^.",100,G마켓,2020.12.12.,ky****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,공기청정기  피스넷퓨어룸1+1,각방 에 하나씩  쓰려고 주문했어요 상품평이  조아서 구매했는데 실망하지. 않았으면좋겠어요,80,G마켓,2021.03.03.,sa****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00688/1756102947345376068800.jpg"" alt=""각방 에 하나씩  쓰려고 주문했어요 ..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,추천합니다,디자인 귀엽고 소음도 작고 효과도 좋은거 같아요 .만족합니다,100,G마켓,2021.03.21.,ba****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00584/1756102947346732058400.jpg"" alt=""디자인 귀엽고 소음도 작고 효과도 좋..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,생각보다 커요~,안전하게 배송도 잘 됬어요~새제품이라 플라스틱 냄새가 나긴한데 쫌 지나면 없어지겠죠?,80,G마켓,2021.01.28.,kj****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00581/1756102947343525558100.jpg"" alt=""안전하게 배송도 잘 됬어요~새제품이..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,1+1 공기 청정기,배송 빨라요...크기는 생각 보다 작아요...소음도 좀 있네요..,100,G마켓,2021.06.01.,sa****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00878/1756102947351833487800.jpg"" alt=""배송 빨라요...크기는 생각 보다 작아..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,정말 작네요. 근데 자석이 얼마나 강한지 웬만해서는 잘...,정말 작네요. 근데 자석이 얼마나 강한지 웬만해서는 잘 안 떨어지던데 장점? 단점?,80,옥션,2021.02.26.,cs****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,흰색이 아니고  회색에 가깝네여  실문은 작아여  두개...,흰색이 아니고  회색에 가깝네여  실문은 작아여  두개 하자음이  잘배송됫습니다,100,옥션,2021.04.13.,at****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00043/b815606869188533004300.jpg"" alt=""흰색이 아니고  회색에 가깝네여  실..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,스마트,작지만 성능 좋고 조명도 있어 유용하고 가벼워서 이동도 편리~,80,G마켓,2021.02.19.,se****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/01741/1756102947344188174100.jpg"" alt=""작지만 성능 좋고 조명도 있어 유용하..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,가격대비 성능 굿방안공기가 쾌적해진 느낌,가격대비 성능 굿방안공기가 쾌적해진 느낌,100,옥션,2021.05.12.,sw****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00981/b815606869189520098100.jpg"" alt=""가격대비 성능 굿방안공기가 쾌적해진 느낌"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">', '<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/01981/b815606869189520098100.jpg"" alt=""가격대비 성능 굿방안공기가 쾌적해진 느낌"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,좋아요,소리가 미세하게 들리는건 어쩔수없네요. 거슬리는 정도는 아닙니다,100,G마켓,2021.02.15.,sa****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00042/1756102947344564904200.jpg"" alt=""소리가 미세하게 들리는건 어쩔수없..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,퓨어룸,생각보다 작지않아요 애들 장남감 같이 생각했는데 아니예요 기대이상입니다.,100,G마켓,2020.11.07.,js****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00401/1756102947337102140100.jpg"" alt=""생각보다 작지않아요 애들 장남감 같..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,아이들 방에 틀어 놔주려구 구매했습니다아들은 하루종일...,아이들 방에 틀어 놔주려구 구매했습니다아들은 하루종일 켜놓고있네요,100,옥션,2021.04.06.,ri****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,작고 예쁘네요. 조명도 은은하고 소리도 조용해요.,작고 예쁘네요. 조명도 은은하고 소리도 조용해요.,100,옥션,2020.12.15.,co****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00132/b815606869184200613200.jpg"" alt=""작고 예쁘네요. 조명도 은은하고 소리도 조용해요."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,잘샀어요,생각보다도  작아요소리도 생각보다는 괜찮습니다 많이 파세요,100,G마켓,2020.11.05.,UN****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00604/1756102947336967260400.jpg"" alt=""생각보다도  작아요소리도 생각보다..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,남자애들 방에 하나씩 넣었어요소음도 심하지않고 좋으네...,남자애들 방에 하나씩 넣었어요소음도 심하지않고 좋으네요,100,옥션,2021.03.21.,oj****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00737/b815606869187625273700.jpg"" alt=""남자애들 방에 하나씩 넣었어요소음..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,디자인좋고.크지않아서좋고,깔끔하게 적당크기에 책상위에 좋네요.,100,G마켓,2021.04.18.,zi****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00127/1756102947347751112700.jpg"" alt=""깔끔하게 적당크기에 책상위에 좋네요."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,무드등겸,헤파필터 공청기라 좋아요근데 시끄러워서 밤에는 끄고자요,100,G마켓,2021.02.25.,eu****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00271/1756102947343441627100.jpg"" alt=""헤파필터 공청기라 좋아요근데 시끄..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,디자인도 예쁘고 작동도 간편하고 좋네요,디자인도 예쁘고 작동도 간편하고 좋네요,100,옥션,2021.01.27.,ro****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,좋아요,아이들 방에 하나씩 두었는데소음 적고 좋네요~~,100,G마켓,2021.02.24.,jk****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,생각보다 작아요그래서 좋네요아이방과 서재에 두려고 ...,생각보다 작아요그래서 좋네요아이방과 서재에 두려고 샀어요,100,옥션,2021.02.23.,su****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00777/b815606869186865177700.jpg"" alt=""생각보다 작아요그래서 좋네요아이방..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">', '<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/01777/b815606869186865177700.jpg"" alt=""생각보다 작아요그래서 좋네요아이방..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,사이즈가 딱 방 사이즈...귀엽고 이쁨,사이즈가 딱 방 사이즈...귀엽고 이쁨,100,옥션,2021.02.25.,jo****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00341/b815606869186907134100.jpg"" alt=""사이즈가 딱 방 사이즈...귀엽고 이쁨"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,아들이 비염이 있어서 사줬는데재채기 덜하고 좋다네요,아들이 비염이 있어서 사줬는데재채기 덜하고 좋다네요,100,옥션,2021.04.09.,kc****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,좋아요~,성능은 좀 더 써봐야 알듯.. 작아서 좋아요,100,G마켓,2021.02.03.,sj****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00915/1756102947343480291500.jpg"" alt=""성능은 좀 더 써봐야 알듯.. 작아서 좋아요"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,무드등 기능이 좋다고 하메요. 하나는 원룸에~,무드등 기능이 좋다고 하메요. 하나는 원룸에~,100,옥션,2021.02.04.,br****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00272/b815606869186093127200.jpg"" alt=""무드등 기능이 좋다고 하메요. 하나는 원룸에~"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,좋읍니다,평소에 자고 일어나면 코딱지 많이 생겼는데안생깁니다 굳,80,G마켓,2021.02.19.,um****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,디자인도 예쁘고 소리도 작아요.,디자인도 예쁘고 소리도 작아요.,100,옥션,2020.12.16.,s8****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,좋은상품을 빠르게 배송해 주시네요 !!  굿 입니다.,좋은상품을 빠르게 배송해 주시네요 !!  굿 입니다.,100,옥션,2021.01.21.,ka****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,좋아요,효과는 아직 잘 모르겠고 작동 잘 됩니다,100,G마켓,2021.01.29.,aa****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00992/1756102947343589399200.jpg"" alt=""효과는 아직 잘 모르겠고 작동 잘 됩니다"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,잘 받았습니다,아들들 방에 놓아주려구요효과가 있었으면 좋겠다요,80,G마켓,2021.02.04.,sc****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00771/1756102947343981277100.jpg"" alt=""아들들 방에 놓아주려구요효과가 있었으면 좋겠다요"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,아들방에 해줬어요..아담하니 이쁘네요,아들방에 해줬어요..아담하니 이쁘네요,60,옥션,2021.05.18.,wp****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00344/b815606869189757434400.jpg"" alt=""아들방에 해줬어요..아담하니 이쁘네요"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,아주좋아요,작은 샵에 하나 안방하나 놓았습니다 많이파세용,100,G마켓,2020.11.05.,er****,"['<img src=""http://bampic.gmarket.co.kr/v1/947/102/1756102947/00655/1756102947336772465500.jpg"" alt=""작은 샵에 하나 안방하나 놓았습니다 많이파세용"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,1단에서도 소음이 있네요 별로입니다,1단에서도 소음이 있네요 별로입니다,20,옥션,2021.02.24.,wu****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,효과가 있는지는 잘 모르겠구 믿고 또 샀네요~,효과가 있는지는 잘 모르겠구 믿고 또 샀네요~,80,옥션,2021.05.12.,rb****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,장난감같음. 아주 작은 방에서 써여 할 듯.,장난감같음. 아주 작은 방에서 써여 할 듯.,40,옥션,2020.12.15.,dz****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,하루 써봤어요 더 써보고 후기 수정 할께요~,하루 써봤어요 더 써보고 후기 수정 할께요~,60,옥션,2020.12.16.,do****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,아들과 딸 방에 하나씩 두었는데 좋아요.,아들과 딸 방에 하나씩 두었는데 좋아요.,80,옥션,2021.01.05.,my****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,행사기간에 저렴하게 잘 구입했네요~,행사기간에 저렴하게 잘 구입했네요~,100,옥션,2021.03.06.,hp****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,작동 잘학ㅗ  고객 대응도 좋아요,작동 잘학ㅗ  고객 대응도 좋아요,100,옥션,2021.08.21.,sj****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,가격대비 성능 아주좋아요,가격대비 성능 아주좋아요,100,옥션,2020.12.17.,ks****,[]
12129086,aircleaner,삼지아이티 피스넷 퓨어룸,방에 설치하니 적당하고 좋아요,방에 설치하니 적당하고 좋아요,100,옥션,2020.09.16.,kh****,"['<img src=""http://bampic.auction.co.kr/v1/869/606/b815606869/00370/b815606869180389437000.jpg"" alt=""방에 설치하니 적당하고 좋아요"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
